Yawara!;Naoki Urasawa;1986;Manga;Completa;La storia della serie ruota intorno al personaggio di Yawara Inokuma, una giovane ragazza che aspira ad avere una vita normale, ma a causa del suo incredibile talento, viene costretta dal proprio autoritario nonno, Jigorou Inokuma, a paraticare lo judo, con l'obbiettivo di vincere i campionati nazionali e la medaglia d'oro ai Giochi della XXV Olimpiade. A causa dell'enorme pressione su di lei, Yawara inizialmente tende ad odiare ed evitare assolutamente le arti marziali, ma con il proseguire della storia, la ragazza svilupperà una forte passione nei confronti dello sport.;NULL;NULL;29;NULL;NULL;4;Commedia;Romantico;Sportivo;Shonen;0;
Happy!;Naoki Urasawa;1993;Manga;Completa;Miyuki vive in una povera ma felice famiglia assieme ai suoi due più giovani fratelli ed una sorellina. Un giorno però il fratello più anziano contrae un enorme debito presso la yakuza, e la ragazza, per ripagarlo, si darà al tennis professionistico, con la minaccia, in caso di fallimento, di una vita di prostituzione sotto il giogo della yakuza.;NULL;NULL;23;NULL;NULL;4;Commedia;Romantico;Sportivo;Shonen;0;
Monster;Naoki Urasawa;1995;Manga;Completa;Salvare vite umane è il mestiere di ogni medico. Un medico ha il dovere di considerare tutte le vite allo stesso modo, perché nessuna esistenza vale più di un'altra. Questo è quello che pensa il protagonista di questo straordinario manga, il giovane dottore giapponese Kenzo Tenma, questo è il suo imperativo categorico e allo stesso tempo la sua croce. Cosa succede a questo medico idealista e sincero quando si trova a combattere con le dinamiche di potere all'interno della clinica Eisler di Dusseldorf, cosa succede quando un giorno decide di salvare la vita di un bambino piuttosto che quella del sindaco della città, contravvenendo alle direttive del direttore Heinemann (che è anche il padre della sua ragazza, Eva), cosa succede quando si accorge che questa sua scelta ha risvegliato un mostro?;NULL;NULL;18;NULL;NULL;5;Thriller;Psicologico;Crime;Poliziesco;Seinen;0;
Cat's Eye - Occhi di gatto;Tsukasa Hojo;1981;Manga;Completa;Cat's Eye ha come protagoniste della storia tre sorelle, Rui, Hitomi e Ai Kisugi, che gestiscono il bar Cat's Eye, ma queste formano anche una banda di ladre di opere d'arte, chiamata anch'essa Cat's Eye, nome presente sui biglietti da visita che lasciano ogni volta sulla scena dei loro furti. Le sorelle, in realtà, non si dedicano al furto di preziose opere per lucro, ma rubano esclusivamente i dipinti del famoso artista degli anni '40, Michael Heinz, ovvero il loro padre scomparso, con la speranza di ricostruire la sua collezione sottratta anni prima ai nazisti e riuscire a trovare abbastanza indizi per permettere loro di ritrovarlo. A complicare le cose c'è il fatto che l'investigatore incaricato di arrestarle, Toshio Utsumi, è anche il fidanzato della stessa Hitomi. È proprio questo il tocco comico della storia dal momento che Hitomi è costretta a estorcere informazioni al suo fidanzato, che non sospetta minimamente delle tre sorelle. Così facendo la banda riesce quasi sempre a farla franca e a fuggire con le varie opere.;NULL;NULL;18;NULL;Shonen Jump;4;Commedia;Romantico;Poliziesco;Shonen;0;
Dr. Slump;Akira Toriyama;1979;Manga;Completa;Senbee Norimaki, noto anche con il soprannome di "Dr. Slump" (traducibile all'incirca come "dottor catastrofe"), è un inventore scapolo di 28 anni maniaco delle donne che abita nel piccolo paese di Penguin Village (il Villaggio Pinguino), situato sull'isola di Gengoro. Egli crea un sacco di invenzioni più o meno utili ma quasi sempre bizzarre, la più importante delle quali è Arale, un robottino dall'aspetto di bambina. Arale è indistinguibile da una persona vera, al punto di soffrire persino di miopia, e per questo Sembee la spaccia per la sua sorellina tredicenne. L'ingenuità di Arale, dovuta al fatto che ovviamente non conosce nulla del mondo esterno, unita alla sua incredibile forza fisica (implementata per errore dal dottore), saranno una fonte inesauribile di guai per Sembee e tutti gli abitanti del Villaggio Pinguino.;NULL;NULL;18;NULL;Shonen Jump;2;Commedia;Shonen;0;
Maison Ikkoku;Rumiko Takahashi;1980;Manga;Completa;Maison Ikkoku inizia con l'incontro tra i due personaggi principali, Kyoko e Godai. Godai è uno studente universitario che si trasferisce a Tokyo per laurearsi, Kyoko invece è una ragazza poco più che ventenne con alle spalle un matrimonio finito con la morte del marito Soichiro. Kyoko e Godai abitano in una vecchia pensione chiamata Maison Ikkoku. Questa pensione in stile giapponese è composta da sei stanze poste, tre al piano terra e tre al piano superiore dove vivono i nostri protagonisti e altre persone. Kyoko va ad abitare a casa Ikkoku in veste di nuova amministratrice della pensione che tra l'altro è di proprietà del padre di Soichiro.;NULL;NULL;15;NULL;Big Comic Spirits;3;Commedia;Romantico;Shojo;0;
Liar Game;Shinobu Kaitani;2005;Manga;Completa;"Congratulazioni. Lei è stato estratto fra 100 mila persone come concorrente al Liar Game". È così che tutto inizia. Improvvisamente vi ritrovate una grossa somma di denaro. Dopo 30 giorni dovrete restituire quei soldi. Questo è tutto. Il vincitore che riuscirà a derubare il proprio avversario otterrà i milioni. Il perdente dovrà addossarsi un debito dello stesso valore. A chi credere? A chi diffidare?;NULL;NULL;19;NULL;Young Jump;2;Psicologico;Seinen;0;
ONE PIECE;Eichiro Oda;1997;Manga;In corso;Monkey D. Luffy è un giovane pirata sognatore che da piccolo ha inavvertitamente mangiato il frutto del diavolo Gom Gom che lo rende un "uomo di gomma", permettendogli di allungarsi e deformarsi a piacimento, a scapito, però, della capacità di nuotare. L'obiettivo che lo ha spinto in mare è quello ambizioso di diventare il Re dei pirati. Dovrà, dunque, ritrovare il leggendario "One Piece", il magnifico tesoro lasciato dal mitico pirata Gol D. Roger probabilmente sull'isola di Raftel, alla fine della Grand Line, mai ritrovato e sogno di ogni pirata. Nella sua avventura, Rufy riunirà intorno a sé una ciurma e si troverà in mezzo a situazioni bizzarre e stravaganti, tanto almeno quanto lo sono i personaggi, amici o nemici, presenti nell'universo che lo circonda, che raggiungono spesso livelli assurdi e grotteschi e che donano all'opera un'atmosfera surreale e divertente.;NULL;NULL;77;NULL;Shonen Jump;4;Avventura;Commedia;Combattimento;Shonen;0;
Dragonball;Akira Toriyama;1984;Manga;Completa;Goku è un bambino fuori dal comune, ha un forza straordinaria ed una lunga coda da scimmia. Il nostro eroe è orfano e non ha mai conosciuto i suoi genitori, ha sempre vissuto con il nonno. Inizia la nostra storia, Goku ormai solo, custodisce gelosamente l’unico ricordo del nonno recentemente morto, una sfera sulla quale sono disegnate quattro stelle. La vita di Goku cambia quando una ragazza di nome Bulma gli chiede di aiutarlo a ritrovare le sette sfere del drago (quando le sette sfere si riuniscono appare un drago che esaudirà qualsiasi desiderio), una delle quali è proprio il ricordo del nonno, la quarta sfera. Il nostro protagonista accetta di aiutare Bulma e l’epopea di Dragonball ha inizio…;NULL;NULL;42;NULL;Shonen Jump;4;Avventura;Commedia;Combattimento;Shonen;0;
Dragonball;Akira Toriyama;1986;Anime;Completa;Goku è un bambino fuori dal comune, ha un forza straordinaria ed una lunga coda da scimmia. Il nostro eroe è orfano e non ha mai conosciuto i suoi genitori, ha sempre vissuto con il nonno. Inizia la nostra storia, Goku ormai solo, custodisce gelosamente l’unico ricordo del nonno recentemente morto, una sfera sulla quale sono disegnate quattro stelle. La vita di Goku cambia quando una ragazza di nome Bulma gli chiede di aiutarlo a ritrovare le sette sfere del drago (quando le sette sfere si riuniscono appare un drago che esaudirà qualsiasi desiderio), una delle quali è proprio il ricordo del nonno, la quarta sfera. Il nostro protagonista accetta di aiutare Bulma e l’epopea di Dragonball ha inizio…;153;Toei Animation;NULL;Daisuke Nishio, Mimoru Okazaki;NULL;4;Avventura;Commedia;Combattimento;Shonen;1;Dragonball;Akira Toriyama;1984;Manga;
Dragonball KAI;Akira Toriyama;2009;Anime;In corso;La serie è un progetto che ripropone sotto una nuova "veste" l’opera originale di Toriyama: rispetto alla serie Z l'anime è stato tagliato in alcune parti principalmente filler, le vecchie pellicole sono state rimasterizzate in digitale in alta definizione e riproposte in formato 16:9 con musiche ed effetti sonori rinnovati e nuovi dialoghi registrati dalla maggior parte del cast di doppiatori originali.;167;Toei Animation;NULL;NULL;NULL;4;Avventura;Commedia;Combattimento;Shonen;1;Dragonball;Akira Toriyama;1984;Manga;
Il mio vicino Totoro;Hayao Miyazaki;1988;Anime;Completa;La storia si incentra sulla vita di due giovani sorelle, Satsuki e Mei, che si trasferiscono insieme al padre in un paesino di campagna per andare a vivere più vicini alla madre delle bambine, ricoverata in ospedale. Nella nuova realtà, le sorelle fanno la conoscenza di esseri soprannaturali, tra cui Totoro, e maturano, imparando il rispetto per la natura.;1;Studio Ghibli;NULL;Hayao Miyazaki;NULL;2;Avventura;Fantastico;0;
Sfondamento dei cieli Gurren Lagann;Hiroyuki Imaishi;2007;Anime;Completa;Simon è un ragazzo quattordicenne che abita nel villaggio sotterraneo di Jiha.Come tutto il resto dell'umanità è condannato a vivere sottoterra e a scavare per ingrandire la proria comunità. Il suo amico Kamina ha fondato la brigata Gurren e mira a risalire in superficie, sobillando chiunque gli capiti a tiro. Con il ritrovamento di uno strano mecha, l'incontro con Yoko, e il combattimento contro il Gunmen, Kamina e Simon hanno l'occasione di risalire in superficie;27;Gainax;NULL;Hiroyuki Imaishi;NULL;3;Avventura;Commedia;Mecha;0;