24-04-2015;false;0;7.00;1;NULL;11;1751924696700;Perfect Edition;Mensile;NULL;true;2015-04-24;In corso;false;NULL;15;NULL;NULL;NULL;230;IT01857000549;Dr. Slump;Akira Toriyama;1979;Manga;
24-05-2015;false;0;7.00;2;NULL;12;1141214117949;Perfect Edition;Mensile;NULL;true;2015-04-24;In corso;false;NULL;15;NULL;NULL;NULL;230;IT01857000549;Dr. Slump;Akira Toriyama;1979;Manga;
24-06-2015;false;0;7.00;3;NULL;0;1242647360979;Perfect Edition;Mensile;NULL;true;2015-04-24;In corso;false;NULL;15;NULL;NULL;NULL;230;IT01857000549;Dr. Slump;Akira Toriyama;1979;Manga;
02-04-2015;false;0;7.00;1;NULL;18;1707506682715;Perfect Edition;Mensile;NULL;true;2015-04-02;In corso;false;NULL;10;NULL;NULL;NULL;300;IT01857000549;Maison Ikkoku;Rumiko Takahashi;1980;Manga;
02-05-2015;false;0;7.00;2;NULL;0;1978622560356;Perfect Edition;Mensile;NULL;true;2015-04-02;In corso;false;NULL;10;NULL;NULL;NULL;300;IT01857000549;Maison Ikkoku;Rumiko Takahashi;1980;Manga;
02-06-2015;false;0;7.00;3;NULL;13;1934300307909;Perfect Edition;Mensile;NULL;true;2015-04-02;In corso;false;NULL;10;NULL;NULL;NULL;300;IT01857000549;Maison Ikkoku;Rumiko Takahashi;1980;Manga;
02-04-2009;false;0;3.50;1;NULL;0;1253523492991;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-05-2009;false;0;3.50;2;NULL;5;1846939030666;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-06-2009;false;0;3.50;3;NULL;3;1898466067789;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-07-2009;false;0;3.50;4;NULL;0;1633344699876;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-08-2009;false;0;3.50;5;NULL;13;1144301023007;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-09-2009;false;0;3.50;6;NULL;7;1074332597409;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2009;false;0;3.50;7;NULL;0;1547947582479;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-11-2009;false;0;3.50;8;NULL;14;1169292181024;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-12-2009;false;0;3.50;9;NULL;5;1554490291537;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-01-2010;false;0;3.50;10;NULL;19;1008834454871;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-02-2010;false;0;3.50;11;NULL;13;1237650093787;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-03-2010;false;0;3.50;12;NULL;4;1958372483409;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-04-2010;false;0;3.50;13;NULL;14;1087711697791;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-05-2010;false;0;3.50;14;NULL;2;1598863831724;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-06-2010;false;0;3.50;15;NULL;2;1108965793458;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-07-2010;false;0;3.50;16;NULL;7;1252654350414;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-08-2010;false;0;3.50;17;NULL;16;1220319293981;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-09-2010;false;0;3.50;18;NULL;10;1328677911968;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2010;false;0;3.50;19;NULL;15;1550529311582;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-11-2010;false;0;3.50;20;NULL;7;1280958794763;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-12-2010;false;0;3.50;21;NULL;16;1244341508695;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-01-2011;false;0;3.50;22;NULL;3;1375560986749;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-02-2011;false;0;3.50;23;NULL;9;1282328667329;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-03-2011;false;0;3.50;24;NULL;4;1560973508803;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-04-2011;false;0;3.50;25;NULL;6;1948310794871;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-05-2011;false;0;3.50;26;NULL;8;1662617962814;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-06-2011;false;0;3.50;27;NULL;15;1995483839144;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-07-2011;false;0;3.50;28;NULL;14;1346810016527;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-08-2011;false;0;3.50;29;NULL;14;1826671334626;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-09-2011;false;0;3.50;30;NULL;4;1305294296912;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2011;false;0;3.50;31;NULL;14;1609823296826;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-11-2011;false;0;3.50;32;NULL;0;1335675614269;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2011;false;0;3.50;33;NULL;2;1816531159874;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-01-2012;false;0;3.50;34;NULL;5;1489451283882;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-02-2012;false;0;3.50;35;NULL;11;1146070904131;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-03-2012;false;0;3.50;36;NULL;17;1769951816063;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-04-2012;false;0;3.50;37;NULL;13;1627357780930;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-05-2012;false;0;3.50;38;NULL;5;1956677057850;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-06-2012;false;0;3.50;39;NULL;10;1956020154572;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-07-2012;false;0;3.50;40;NULL;0;1861599891050;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-08-2012;false;0;3.50;41;NULL;16;1785053695298;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-09-2012;false;0;3.50;42;NULL;3;1422835541172;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2012;false;0;3.50;43;NULL;17;1533992631651;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-11-2012;false;0;3.50;44;NULL;3;1576318331298;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-12-2012;false;0;3.50;45;NULL;7;1378533495472;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-01-2013;false;0;3.50;46;NULL;17;1579424395687;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-02-2013;false;0;3.50;47;NULL;16;1582009946563;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-03-2013;false;0;3.50;48;NULL;3;1287195653769;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-04-2013;false;0;3.50;49;NULL;12;1997307620607;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-05-2013;false;0;3.50;50;NULL;16;1673629592897;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-06-2013;false;0;3.50;51;NULL;9;1538723787928;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-07-2013;false;0;3.50;52;NULL;15;1160606525108;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-08-2013;false;0;3.50;53;NULL;7;1019565631122;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-09-2013;false;0;3.50;54;NULL;4;1827626813647;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2013;false;0;4.20;55;NULL;4;1951333312362;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-11-2013;false;0;4.20;56;NULL;2;1510770518173;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-10-2013;false;0;4.20;57;NULL;14;1259685650883;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-01-2014;false;0;4.20;58;NULL;7;1895085881325;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
02-02-2014;false;0;4.20;59;NULL;19;1570573555339;New Edition;Trimestrale;NULL;false;2009-04-02;In corso;false;Nuova edizione con dialoghi rivisti, copertine e logo originali.;54;NULL;NULL;NULL;190;IT01857000549;ONE PIECE;Eichiro Oda;1997;Manga;
